sales_date,customer_id,product_id,sold_qty,sales price
2020-01-15,Customer_58,Product_33,81,5.04
2020-01-15,Customer_58,Product_32,9,6.38
2020-01-15,Customer_19,Product_28,3,19.43
2020-01-15,Customer_19,Product_52,2304,17.46
2020-01-15,Customer_69,Product_31,8,19.43
2020-01-15,Customer_69,Product_27,72,11.01
2020-01-15,Customer_34,Product_24,3,14.68
2020-01-15,Customer_22,Product_35,6,10.3
2020-01-15,Customer_77,Product_30,1,23.66
2020-01-15,Customer_48,Product_32,16,6.8
2020-01-15,Customer_08,Product_27,2,13.07
2020-01-15,Customer_35,Product_52,9,18.73
2020-01-15,Customer_55,Product_09,31,11.54
2020-01-15,Customer_55,Product_14,247,6.69
2020-01-15,Customer_55,Product_21,113,11.54
2020-01-15,Customer_21,Product_37,1,326.96
2020-01-15,Customer_29,Product_39,4,45.21
2020-01-15,Customer_46,Product_37,1,326.96
2020-01-15,Customer_46,Product_52,4,19.19
2020-01-15,Customer_72,Product_52,152,18.25
2020-01-15,Customer_28,Product_45,1,38.8
2020-01-15,Customer_65,Product_44,19,11.6
2020-01-15,Customer_65,Product_52,5,22.57
2020-01-15,Customer_31,Product_08,5,13.78
2020-01-15,Customer_31,Product_44,6,9.51
2020-01-15,Customer_36,Product_53,2,13.54
2020-01-15,Customer_36,Product_37,1,326.95
2020-01-16,Customer_80,Product_53,10,8.27
2020-01-16,Customer_62,Product_46,16,11.78
2020-01-16,Customer_62,Product_54,3,0
2020-01-16,Customer_62,Product_42,2,9.38
2020-01-16,Customer_62,Product_37,1,323.29
2020-01-16,Customer_62,Product_33,6,6.11
2020-01-16,Customer_11,Product_35,5,8.69
2020-01-16,Customer_11,Product_48,66,12.48
2020-01-16,Customer_11,Product_35,9,8.69
2020-01-16,Customer_11,Product_47,1,12.48
2020-01-16,Customer_61,Product_49,2,16.26
2020-01-16,Customer_61,Product_21,13,14.02
2020-01-16,Customer_61,Product_06,11,7.42
2020-01-16,Customer_61,Product_48,14,15.71
2020-01-16,Customer_61,Product_35,54,10.05
2020-01-16,Customer_07,Product_46,1,12.73
2020-01-16,Customer_07,Product_32,2,7.9
2020-01-16,Customer_07,Product_19,9,15.79
2020-01-16,Customer_07,Product_51,2,15.77
2020-01-16,Customer_07,Product_08,2,15.79
2020-01-16,Customer_24,Product_48,14,15.71
2020-01-16,Customer_24,Product_31,6,19.43
2020-01-16,Customer_24,Product_28,17,19.43
2020-01-16,Customer_24,Product_14,17,10.31
2020-01-16,Customer_81,Product_21,15,13.39
2020-01-16,Customer_81,Product_31,1,18.16
2020-01-16,Customer_81,Product_19,10,13.39
2020-01-16,Customer_81,Product_30,29,18.16
2020-01-16,Customer_71,Product_52,7,13.94
2020-01-16,Customer_71,Product_50,6,12.34
2020-01-16,Customer_71,Product_48,2,12.34
2020-01-16,Customer_47,Product_08,2,14.28
2020-01-16,Customer_06,Product_46,5,12.15
2020-01-16,Customer_04,Product_50,4,14.87
2020-01-16,Customer_04,Product_24,4,15.94
2020-01-16,Customer_75,Product_48,4608,15.03
2020-01-16,Customer_75,Product_48,77,15.03
2020-01-16,Customer_75,Product_09,57,14.44
2020-01-16,Customer_75,Product_49,5,15.03
2020-01-16,Customer_75,Product_24,94,20.33
2020-01-16,Customer_86,Product_44,60,8.11
2020-01-16,Customer_86,Product_30,17,17.43
2020-01-16,Customer_86,Product_09,38,12.11
2020-01-16,Customer_82,Product_06,14,7.42
2020-01-16,Customer_82,Product_28,75,19.43
2020-01-16,Customer_67,Product_14,13,8.47
2020-01-16,Customer_42,Product_12,2,12.11
2020-01-16,Customer_02,Product_14,4,9.14
2020-01-16,Customer_02,Product_51,2,14
2020-01-16,Customer_02,Product_21,4,12.11
2020-01-16,Customer_49,Product_21,9,12.6
2020-01-16,Customer_49,Product_09,5,12.6
2020-01-16,Customer_58,Product_25,1,160.89
2020-01-16,Customer_58,Product_33,78,5.04
2020-01-16,Customer_58,Product_46,15,11.38
2020-01-16,Customer_58,Product_21,37,14.11
2020-01-16,Customer_19,Product_30,80,19.43
2020-01-16,Customer_19,Product_47,8,15.71
2020-01-16,Customer_34,Product_06,98,-1.14
2020-01-16,Customer_78,Product_09,40,14.28
2020-01-16,Customer_60,Product_28,14,17.43
2020-01-16,Customer_18,Product_19,4,10.42
2020-01-16,Customer_17,Product_43,1,143.17
2020-01-16,Customer_08,Product_30,2,22.24
2020-01-16,Customer_08,Product_09,9,14.28
2020-01-16,Customer_54,Product_14,149,6.69
2020-01-16,Customer_46,Product_21,3,14.28
2020-01-16,Customer_72,Product_50,1,20.54
2020-01-16,Customer_28,Product_40,1,43.09
2020-01-16,Customer_31,Product_25,5,185.12
2020-01-16,Customer_43,Product_40,4,53.86
2020-01-17,Customer_80,Product_50,14,12.48
2020-01-17,Customer_80,Product_14,17,8.47
2020-01-17,Customer_80,Product_27,1,9.59
2020-01-17,Customer_62,Product_52,306,18.26
2020-01-17,Customer_61,Product_08,15,14.02
2020-01-17,Customer_61,Product_27,10,11.01
2020-01-17,Customer_61,Product_09,6,14.02
2020-01-17,Customer_61,Product_47,5,15.71
2020-01-17,Customer_07,Product_12,2,15.79
2020-01-17,Customer_52,Product_08,3,15.12
2020-01-17,Customer_85,Product_21,11,12.6
2020-01-17,Customer_24,Product_31,4,19.43
2020-01-17,Customer_81,Product_51,6,15
2020-01-17,Customer_81,Product_19,3,13.39
2020-01-17,Customer_81,Product_30,7,18.16
2020-01-17,Customer_81,Product_28,5,18.16
2020-01-17,Customer_81,Product_50,24,15
2020-01-17,Customer_81,Product_09,4,13.39
2020-01-17,Customer_81,Product_35,27,9
2020-01-17,Customer_81,Product_51,3,15
2020-01-17,Customer_81,Product_46,2,10.88
2020-01-17,Customer_81,Product_30,96,18.16
2020-01-17,Customer_81,Product_35,116,9
2020-01-17,Customer_71,Product_49,7,12.34
2020-01-17,Customer_71,Product_09,6,11.14
2020-01-17,Customer_68,Product_30,384,18.23
2020-01-17,Customer_04,Product_48,22,14.87
2020-01-17,Customer_04,Product_32,20,6.8
2020-01-17,Customer_04,Product_47,10,14.87
2020-01-17,Customer_75,Product_21,14,14.44
2020-01-17,Customer_75,Product_27,60,12.08
2020-01-17,Customer_86,Product_52,64,15.14
2020-01-17,Customer_82,Product_33,32,6.58
2020-01-17,Customer_82,Product_19,44,14.02
2020-01-17,Customer_82,Product_46,4,12.15
2020-01-17,Customer_42,Product_52,8,15.14
2020-01-17,Customer_51,Product_40,1,53.86
2020-01-17,Customer_02,Product_50,4,14
2020-01-17,Customer_02,Product_48,2,14
2020-01-17,Customer_02,Product_44,41,8.11
2020-01-17,Customer_02,Product_35,3,10
2020-01-17,Customer_02,Product_27,4,10.29
2020-01-17,Customer_49,Product_19,1,12.6
2020-01-17,Customer_69,Product_35,54,10.05
2020-01-17,Customer_69,Product_06,6,7.42
2020-01-17,Customer_34,Product_09,26,12.74
2020-01-17,Customer_34,Product_42,10,8.27
2020-01-17,Customer_78,Product_40,16,42
2020-01-17,Customer_22,Product_48,9,14.87
2020-01-17,Customer_22,Product_12,9,12.6
2020-01-17,Customer_53,Product_45,2,38.8
2020-01-17,Customer_59,Product_12,4,12.6
2020-01-17,Customer_59,Product_24,1,15.94
2020-01-17,Customer_77,Product_40,1,53.86
2020-01-17,Customer_13,Product_08,1,16.8
2020-01-17,Customer_48,Product_21,22,12.6
2020-01-17,Customer_48,Product_52,199,15.37
2020-01-17,Customer_48,Product_32,12,6.8
2020-01-17,Customer_48,Product_44,90,8.29
2020-01-17,Customer_17,Product_43,1,143.17
2020-01-17,Customer_17,Product_27,1,12.89
2020-01-17,Customer_08,Product_14,2,10.71
2020-01-17,Customer_08,Product_52,128,18.73
2020-01-17,Customer_33,Product_37,1,277.92
2020-01-17,Customer_35,Product_40,5,42.01
2020-01-17,Customer_54,Product_21,16,11.54
2020-01-17,Customer_55,Product_52,57,13.77
2020-01-17,Customer_73,Product_32,4,7.39
2020-01-17,Customer_73,Product_14,26,10.71
2020-01-17,Customer_46,Product_32,7,7.14
2020-01-17,Customer_41,Product_39,3,45.21
2020-01-17,Customer_43,Product_52,2,22.57
2020-01-17,Customer_38,Product_46,5,11.61
2020-01-17,Customer_38,Product_06,22,7.32
2020-01-18,Customer_62,Product_33,6,6.11
2020-01-18,Customer_62,Product_19,2,13.51
2020-01-18,Customer_62,Product_01,1,8.29
2020-01-18,Customer_62,Product_48,41,15.28
2020-01-18,Customer_11,Product_32,12,5.94
2020-01-18,Customer_11,Product_19,11,11.4
2020-01-18,Customer_61,Product_12,6,14.02
2020-01-18,Customer_61,Product_24,5,19.43
2020-01-18,Customer_61,Product_53,12,9.85
2020-01-18,Customer_61,Product_42,9,9.85
2020-01-18,Customer_61,Product_06,5,7.42
2020-01-18,Customer_61,Product_44,46,9.83
2020-01-18,Customer_07,Product_49,1,15.77
2020-01-18,Customer_07,Product_08,1,15.79
2020-01-18,Customer_07,Product_46,3,12.73
2020-01-18,Customer_07,Product_28,4,21.14
2020-01-18,Customer_85,Product_19,6,12.6
2020-01-18,Customer_85,Product_27,7,11.11
2020-01-18,Customer_81,Product_48,4,15
2020-01-18,Customer_81,Product_42,6,10.84
2020-01-18,Customer_81,Product_53,4,10.4
2020-01-18,Customer_81,Product_42,4,10.84
2020-01-18,Customer_81,Product_12,1,13.38
2020-01-18,Customer_81,Product_32,10,6.31
2020-01-18,Customer_81,Product_35,30,9
2020-01-18,Customer_81,Product_48,11,15
2020-01-18,Customer_81,Product_12,2,13.39
2020-01-18,Customer_81,Product_46,1,10.88
2020-01-18,Customer_81,Product_31,6,18.16
2020-01-18,Customer_81,Product_44,20,8.69
2020-01-18,Customer_81,Product_28,201,18.16
2020-01-18,Customer_81,Product_47,3,18.44
2020-01-18,Customer_81,Product_42,2,10.84
2020-01-18,Customer_81,Product_47,2,14.98
2020-01-18,Customer_81,Product_09,34,13.39
2020-01-18,Customer_71,Product_48,13,12.34
2020-01-18,Customer_47,Product_41,1,83.82
2020-01-18,Customer_06,Product_53,8,9.86
2020-01-18,Customer_06,Product_24,3,19.43
2020-01-18,Customer_04,Product_53,20,10.97
2020-01-18,Customer_04,Product_19,12,12.6
2020-01-18,Customer_75,Product_46,18,11.64
2020-01-18,Customer_75,Product_47,29,15.81
2020-01-18,Customer_75,Product_49,36,15.03
2020-01-18,Customer_75,Product_31,26,20.23
2020-01-18,Customer_75,Product_35,30,10.31
2020-01-18,Customer_75,Product_27,116,12.08
2020-01-18,Customer_86,Product_32,4,6.63
2020-01-18,Customer_86,Product_47,4,14
2020-01-18,Customer_86,Product_27,1,10.29
2020-01-18,Customer_82,Product_14,35,10.31
2020-01-18,Customer_82,Product_51,13,15.71
2020-01-18,Customer_82,Product_12,22,14.02
2020-01-18,Customer_16,Product_41,1,98.61
2020-01-18,Customer_67,Product_12,50,11.4
2020-01-18,Customer_42,Product_44,30,8.11
2020-01-18,Customer_42,Product_21,10,12.11
2020-01-18,Customer_02,Product_46,320,10.51
2020-01-18,Customer_02,Product_27,24,10.29
2020-01-18,Customer_02,Product_21,60,12.11
2020-01-18,Customer_02,Product_12,3,12.11
2020-01-18,Customer_02,Product_09,4,12.11
2020-01-18,Customer_58,Product_35,31,9.08
2020-01-18,Customer_58,Product_48,16,16.9
2020-01-18,Customer_19,Product_12,10,13.59
2020-01-18,Customer_19,Product_28,42,19.43
2020-01-18,Customer_34,Product_35,432,8.69
2020-01-18,Customer_34,Product_47,3,12.48
2020-01-18,Customer_79,Product_43,1,198.85
2020-01-18,Customer_22,Product_06,36,6.92
2020-01-18,Customer_59,Product_52,144,14.8
2020-01-18,Customer_60,Product_21,124,12.11
2020-01-18,Customer_60,Product_35,100,10
2020-01-18,Customer_18,Product_28,1,14.99
2020-01-18,Customer_13,Product_09,2,16.8
2020-01-18,Customer_48,Product_27,33,11.11
2020-01-18,Customer_08,Product_48,3,18.67
2020-01-18,Customer_08,Product_43,1,198.85
2020-01-18,Customer_33,Product_37,1,326.96
2020-01-18,Customer_54,Product_51,133,11.66
2020-01-18,Customer_55,Product_21,14,11.54
2020-01-18,Customer_55,Product_14,27,6.69
2020-01-18,Customer_72,Product_09,1,12.92
2020-01-18,Customer_72,Product_25,14,185.12
2020-01-18,Customer_65,Product_09,5,16.8
2020-01-18,Customer_65,Product_14,15,12.46
2020-01-18,Customer_31,Product_39,3,36.17
2020-01-18,Customer_38,Product_33,6,6.58
2020-01-19,Customer_80,Product_09,7,11.4
2020-01-19,Customer_62,Product_35,16,10.44
2020-01-19,Customer_62,Product_47,3,15.9
2020-01-19,Customer_62,Product_32,1,7.04
2020-01-19,Customer_62,Product_21,68,13.51
2020-01-19,Customer_62,Product_44,41,9.59
2020-01-19,Customer_11,Product_49,1,12.48
2020-01-19,Customer_11,Product_31,168,14.68
2020-01-19,Customer_11,Product_14,1,8.47
2020-01-19,Customer_11,Product_35,40,8.69
2020-01-19,Customer_61,Product_28,22,19.43
2020-01-19,Customer_61,Product_48,5,15.71
2020-01-19,Customer_61,Product_30,7,19.43
2020-01-19,Customer_61,Product_46,144,12.15
2020-01-19,Customer_61,Product_42,29,9.85
2020-01-19,Customer_61,Product_31,39,19.43
2020-01-19,Customer_61,Product_06,13,7.42
2020-01-19,Customer_07,Product_50,182,17.26
2020-01-19,Customer_07,Product_53,1,12.73
2020-01-19,Customer_07,Product_42,4,11.97
2020-01-19,Customer_07,Product_44,4,10.9
2020-01-19,Customer_07,Product_19,3,15.79
2020-01-19,Customer_07,Product_09,3,15.79
2020-01-19,Customer_07,Product_24,2,21.14
2020-01-19,Customer_07,Product_47,7,17.26
2020-01-19,Customer_07,Product_33,2,6.39
2020-01-19,Customer_56,Product_14,77,6.69
2020-01-19,Customer_24,Product_30,53,19.43
2020-01-19,Customer_24,Product_52,24,17.46
2020-01-19,Customer_24,Product_46,15,12.15
2020-01-19,Customer_24,Product_06,23,7.42
2020-01-19,Customer_81,Product_27,8,10.21
2020-01-19,Customer_81,Product_48,23,15
2020-01-19,Customer_81,Product_12,21,13.39
2020-01-19,Customer_81,Product_54,1,18.44
2020-01-19,Customer_81,Product_30,47,17.14
2020-01-19,Customer_81,Product_44,6,8.69
2020-01-19,Customer_81,Product_51,2,15
2020-01-19,Customer_47,Product_43,1,198.85
2020-01-19,Customer_47,Product_09,1,14.28
2020-01-19,Customer_47,Product_48,6,18.67
2020-01-19,Customer_06,Product_14,27,10.4
2020-01-19,Customer_06,Product_27,46,11.01
2020-01-19,Customer_64,Product_21,47,12.11
2020-01-19,Customer_75,Product_35,139,10.31
2020-01-19,Customer_75,Product_31,14,20.23
2020-01-19,Customer_75,Product_52,37,18.26
2020-01-19,Customer_75,Product_21,59,14.44
2020-01-19,Customer_86,Product_14,2,9.14
2020-01-19,Customer_86,Product_19,52,12.11
2020-01-19,Customer_82,Product_12,4,13.82
2020-01-19,Customer_82,Product_19,37,14.02
2020-01-19,Customer_82,Product_30,384,19.43
2020-01-19,Customer_82,Product_48,64,15.71
2020-01-19,Customer_82,Product_21,47,14.02
2020-01-19,Customer_67,Product_51,3,12.48
2020-01-19,Customer_67,Product_47,23,12.48
2020-01-19,Customer_02,Product_28,2,17.43
2020-01-19,Customer_02,Product_46,4,10.51
2020-01-19,Customer_02,Product_52,3,15.14
2020-01-19,Customer_50,Product_27,8,9.59
2020-01-19,Customer_49,Product_27,36,11.11
2020-01-19,Customer_49,Product_52,51,15.37
2020-01-19,Customer_49,Product_14,2,10.09
2020-01-19,Customer_05,Product_30,2304,20
2020-01-19,Customer_58,Product_19,5,14.27
2020-01-19,Customer_58,Product_45,1,39.67
2020-01-19,Customer_34,Product_30,66,18.86
2020-01-19,Customer_34,Product_19,22,12.74
2020-01-19,Customer_79,Product_21,4,14.2
2020-01-19,Customer_79,Product_37,1,326.96
2020-01-19,Customer_22,Product_42,7,10.97
2020-01-19,Customer_60,Product_28,38,17.43
2020-01-19,Customer_77,Product_35,81,12
2020-01-19,Customer_77,Product_39,16,45.21
2020-01-19,Customer_77,Product_52,8,22.57
2020-01-19,Customer_13,Product_45,1,38.8
2020-01-19,Customer_17,Product_14,3,10.34
2020-01-19,Customer_08,Product_30,3,22.24
2020-01-19,Customer_33,Product_45,5,38.8
2020-01-19,Customer_09,Product_08,3,15.96
2020-01-19,Customer_55,Product_14,36,6.69
2020-01-19,Customer_73,Product_19,54,14.28
2020-01-19,Customer_73,Product_35,19,10.8
2020-01-19,Customer_66,Product_48,16,18.46
2020-01-19,Customer_29,Product_45,2,38.8
2020-01-19,Customer_29,Product_43,1,198.85
2020-01-19,Customer_46,Product_41,1,98.61
2020-01-19,Customer_28,Product_40,1,43.09
2020-01-19,Customer_28,Product_09,4,15.29
2020-01-19,Customer_41,Product_40,5,53.86
2020-01-19,Customer_43,Product_39,8,45.21
2020-01-20,Customer_80,Product_19,162,11.4
2020-01-20,Customer_80,Product_12,6,11.4
2020-01-20,Customer_80,Product_32,13,5.94
2020-01-20,Customer_80,Product_33,22,5.52
2020-01-20,Customer_62,Product_21,18,13.51
2020-01-20,Customer_62,Product_09,87,13.51
2020-01-20,Customer_62,Product_48,36,15.28
2020-01-20,Customer_62,Product_42,40,9.52
2020-01-20,Customer_62,Product_24,4,19.41
2020-01-20,Customer_11,Product_42,1,8.27
2020-01-20,Customer_11,Product_08,1,11.4
2020-01-20,Customer_11,Product_48,34,12.48
2020-01-20,Customer_11,Product_31,1,14.68
2020-01-20,Customer_61,Product_49,144,15.71
2020-01-20,Customer_61,Product_09,24,14.02
2020-01-20,Customer_61,Product_33,12,6.58
2020-01-20,Customer_61,Product_51,5,15.71
2020-01-20,Customer_61,Product_44,44,9.83
2020-01-20,Customer_61,Product_51,13,15.71
2020-01-20,Customer_07,Product_48,3,15.77
2020-01-20,Customer_07,Product_32,8,7.9
2020-01-20,Customer_07,Product_14,5,10.96
2020-01-20,Customer_07,Product_53,2,12.73
2020-01-20,Customer_07,Product_28,4,21.14
2020-01-20,Customer_56,Product_48,1152,13
2020-01-20,Customer_56,Product_48,96,13
2020-01-20,Customer_85,Product_49,4,14.87
2020-01-20,Customer_24,Product_24,4,17.8
2020-01-20,Customer_24,Product_24,4,17.8
2020-01-20,Customer_81,Product_28,8,18.16
2020-01-20,Customer_81,Product_30,4,18.16
2020-01-20,Customer_81,Product_32,9,6.31
2020-01-20,Customer_81,Product_19,184,13.39
2020-01-20,Customer_81,Product_28,38,17.14
2020-01-20,Customer_81,Product_31,59,17.14
2020-01-20,Customer_81,Product_47,6,15
2020-01-20,Customer_81,Product_30,78,17.14
2020-01-20,Customer_81,Product_35,26,9
2020-01-20,Customer_71,Product_12,31,11.14
2020-01-20,Customer_06,Product_42,9,9.76
2020-01-20,Customer_04,Product_24,4,15.94
2020-01-20,Customer_75,Product_32,35,6.54
2020-01-20,Customer_75,Product_35,35,10.31
2020-01-20,Customer_75,Product_47,27,15.81
2020-01-20,Customer_86,Product_46,1,10.51
2020-01-20,Customer_86,Product_19,7,12.11
2020-01-20,Customer_86,Product_32,4,6.63
2020-01-20,Customer_82,Product_14,14,10.31
2020-01-20,Customer_82,Product_28,18,19.43
2020-01-20,Customer_02,Product_33,4,5.94
2020-01-20,Customer_02,Product_06,3,6.51
2020-01-20,Customer_02,Product_31,4,17.43
2020-01-20,Customer_50,Product_31,3,14.68
2020-01-20,Customer_49,Product_21,12,12.6
2020-01-20,Customer_49,Product_21,5,12.6
2020-01-20,Customer_05,Product_30,72,20
2020-01-20,Customer_58,Product_21,15,14.11
2020-01-20,Customer_19,Product_26,1,-4.7
2020-01-20,Customer_69,Product_08,5,14.02
2020-01-20,Customer_34,Product_51,3,12.48
2020-01-20,Customer_34,Product_46,192,9.27
2020-01-20,Customer_34,Product_30,27,14.68
2020-01-20,Customer_78,Product_19,22,14.28
2020-01-20,Customer_79,Product_45,2,38.8
2020-01-20,Customer_79,Product_52,8,18.42
2020-01-20,Customer_59,Product_28,1,15.94
2020-01-20,Customer_18,Product_21,6,10.42
2020-01-20,Customer_77,Product_43,1,198.86
2020-01-20,Customer_13,Product_32,4,8.4
2020-01-20,Customer_48,Product_35,16,10.3
2020-01-20,Customer_33,Product_32,3,6.64
2020-01-20,Customer_33,Product_21,1,14.11
2020-01-20,Customer_54,Product_30,27,16.57
2020-01-20,Customer_54,Product_21,113,11.54
2020-01-20,Customer_73,Product_21,3,14.28
2020-01-20,Customer_46,Product_52,8,19.19
2020-01-20,Customer_46,Product_44,7,9.86
2020-01-20,Customer_72,Product_21,3,12.92
2020-01-20,Customer_72,Product_09,12,12.92
2020-01-20,Customer_28,Product_08,4,15.29
2020-01-20,Customer_15,Product_39,10,36.07
2020-01-20,Customer_43,Product_52,20,22.57
2020-01-21,Customer_80,Product_52,330,14.12
2020-01-21,Customer_62,Product_08,8,13.51
2020-01-21,Customer_62,Product_19,17,13.51
2020-01-21,Customer_62,Product_47,3,15.28
2020-01-21,Customer_62,Product_54,1,18.85
2020-01-21,Customer_62,Product_37,2,323.3
2020-01-21,Customer_11,Product_24,2,14.68
2020-01-21,Customer_11,Product_37,1,260.84
2020-01-21,Customer_11,Product_33,10,5.52
2020-01-21,Customer_11,Product_19,8,11.4
2020-01-21,Customer_11,Product_35,7,8.69
2020-01-21,Customer_11,Product_02,1,12.6
2020-01-21,Customer_61,Product_30,3,19.43
2020-01-21,Customer_61,Product_52,6,17.46
2020-01-21,Customer_61,Product_28,8,19.43
2020-01-21,Customer_61,Product_31,6,19.43
2020-01-21,Customer_07,Product_48,4,15.77
2020-01-21,Customer_07,Product_32,1,7.9
2020-01-21,Customer_07,Product_53,10,12.73
2020-01-21,Customer_07,Product_28,828,21.14
2020-01-21,Customer_07,Product_30,3,21.14
2020-01-21,Customer_07,Product_09,9,15.79
2020-01-21,Customer_07,Product_35,16,10.15
2020-01-21,Customer_07,Product_44,5,10.9
2020-01-21,Customer_56,Product_48,14,13
2020-01-21,Customer_56,Product_52,18,13.77
2020-01-21,Customer_56,Product_14,162,6.69
2020-01-21,Customer_24,Product_48,768,15.71
2020-01-21,Customer_24,Product_12,2,14.02
2020-01-21,Customer_24,Product_14,16,10.31
2020-01-21,Customer_81,Product_53,1,10.4
2020-01-21,Customer_81,Product_51,2,15
2020-01-21,Customer_81,Product_48,13,15
2020-01-21,Customer_81,Product_09,4,13.39
2020-01-21,Customer_81,Product_27,2,10.22
2020-01-21,Customer_81,Product_31,6,17.14
2020-01-21,Customer_71,Product_35,5,8.46
2020-01-21,Customer_71,Product_52,18,13.94
2020-01-21,Customer_71,Product_35,4,8.46
2020-01-21,Customer_06,Product_42,4,9.86
2020-01-21,Customer_06,Product_28,28,19.43
2020-01-21,Customer_04,Product_49,19,14.87
2020-01-21,Customer_04,Product_46,4,11.15
2020-01-21,Customer_04,Product_52,106,15.37
2020-01-21,Customer_75,Product_14,77,10.7
2020-01-21,Customer_75,Product_52,21,18.26
2020-01-21,Customer_75,Product_35,52,10.31
2020-01-21,Customer_75,Product_46,10,11.64
2020-01-21,Customer_75,Product_54,45,18.52
